customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,TenureGroup,RevenueCategory,AvgChargePerMonth,TotalServices,ChargeCategory,CustomerValueScore,ContractRisk,AutoPayment,FiberOpticUser,SeniorHighChargeRisk,TenureContractRisk,HighMonthlyChargeRisk,ServiceEngagementScore,PaperlessBillingRisk,HasDependents,LongTermCustomer,RevenuePerService,ChurnScore
8314-HTWVE,Female,0,Yes,Yes,7,1,No,0,0,0,0,0,0,0,Two year,No,Mailed check,19.85,144.15,No,0-1 Year,Normal Revenue,18.01875,1,Low,138.95000000000002,1,0,0,0.0,0,0,0,0,1,0,9.925,1
9402-ROUMJ,Female,0,Yes,Yes,67,1,Yes,0,1,0,1,1,0,1,One year,Yes,Bank transfer (automatic),100.25,6689.0,No,4+ Years,High Revenue,98.36764705882354,5,High,6716.75,2,1,0,0.0,0,1,4,1,1,1,16.708333333333332,4
2507-QZPQS,Male,0,No,No,15,1,Yes,0,0,1,0,1,0,1,Month-to-month,No,Electronic check,95.7,1451.1,No,1-2 Years,High Revenue,90.69375,4,High,1435.5,3,0,0,0.0,0,1,3,0,0,0,19.14,4
7159-NOKYQ,Male,0,Yes,No,67,1,Yes,0,0,1,1,0,0,1,Two year,Yes,Electronic check,93.15,6368.2,No,4+ Years,High Revenue,93.65,4,High,6241.05,1,0,0,0.0,0,1,3,1,0,1,18.630000000000003,3
5707-ZMDJP,Male,0,Yes,Yes,53,1,No,0,1,1,0,1,1,0,Two year,Yes,Mailed check,69.7,3729.6,No,4+ Years,Normal Revenue,69.06666666666666,5,Medium,3694.1,1,0,0,0.0,0,1,4,1,1,1,11.616666666666667,3
8779-YIQQA,Male,0,Yes,Yes,21,1,No,0,0,0,0,0,0,0,One year,No,Mailed check,19.8,350.1,No,1-2 Years,Normal Revenue,15.913636363636364,1,Low,415.8,2,0,0,0.0,0,0,0,0,1,0,9.9,2
7136-IHZJA,Female,0,Yes,Yes,40,1,No,0,1,1,0,1,0,1,Month-to-month,Yes,Mailed check,71.35,2847.2,No,2-4 Years,Normal Revenue,69.44390243902438,5,High,2854.0,3,0,0,0.0,0,1,4,1,1,1,11.891666666666666,5
8966-OIQHG,Female,0,Yes,Yes,22,1,No,0,0,0,0,0,0,0,One year,No,Bank transfer (automatic),20.75,452.35,No,1-2 Years,Normal Revenue,19.667391304347827,1,Low,456.5,2,1,0,0.0,0,0,0,0,1,0,10.375,2
7074-STDCN,Male,0,No,No,39,0,No phone service,0,0,0,0,1,0,1,Month-to-month,Yes,Electronic check,40.6,1494.5,No,2-4 Years,Normal Revenue,37.3625,2,Medium,1583.4,3,0,0,0.0,0,0,2,1,0,1,13.533333333333333,4
3705-PSNGL,Male,0,No,No,45,1,No,0,0,0,0,0,0,0,One year,Yes,Electronic check,20.4,930.45,Yes,2-4 Years,Normal Revenue,20.22717391304348,1,Low,918.0,2,0,0,0.0,0,0,0,1,0,1,10.2,3
8739-QOTTN,Female,0,Yes,No,2,1,No,0,0,0,0,0,0,0,Month-to-month,No,Mailed check,20.35,41.85,No,0-1 Year,Normal Revenue,13.95,1,Low,40.7,3,0,0,0.0,1,0,0,0,0,0,10.175,4
1399-OUPJN,Female,0,Yes,Yes,57,1,No,0,0,0,0,0,0,0,Two year,No,Bank transfer (automatic),19.75,1272.05,No,4+ Years,Normal Revenue,21.931896551724137,1,Low,1125.75,1,1,0,0.0,0,0,0,0,1,1,9.875,1
0277-BKSQP,Male,0,Yes,Yes,8,1,No,0,0,0,0,0,1,0,Month-to-month,Yes,Electronic check,54.4,475.1,No,0-1 Year,Normal Revenue,52.78888888888889,2,Medium,435.2,3,0,0,0.0,1,0,1,1,1,0,18.133333333333333,5
6502-HCJTI,Male,1,Yes,No,7,1,Yes,0,1,1,0,0,0,1,Month-to-month,Yes,Credit card (automatic),94.7,673.1,Yes,0-1 Year,High Revenue,84.1375,4,High,662.9,3,1,0,94.7,1,1,3,1,0,0,18.94,6
2606-RMDHZ,Male,0,No,No,6,0,No phone service,0,0,1,0,0,0,0,Month-to-month,Yes,Credit card (automatic),30.5,208.7,Yes,0-1 Year,Normal Revenue,29.814285714285717,1,Low,183.0,3,1,0,0.0,1,0,1,1,0,0,15.25,5
5774-XZTQC,Female,0,Yes,Yes,7,1,No,0,0,0,0,0,0,0,Month-to-month,No,Mailed check,20.45,150.75,No,0-1 Year,Normal Revenue,18.84375,1,Low,143.15,3,0,0,0.0,1,0,0,0,1,0,10.225,4
2676-SSLTO,Male,0,No,No,49,1,Yes,0,0,0,0,1,1,0,Two year,Yes,Bank transfer (automatic),66.15,3199.0,No,4+ Years,Normal Revenue,63.98,3,Medium,3241.3500000000004,1,1,0,0.0,0,1,2,1,0,1,16.5375,3
6266-QHOJZ,Female,0,No,No,65,1,Yes,0,1,1,0,1,0,0,One year,Yes,Electronic check,89.85,5844.65,No,4+ Years,High Revenue,88.55530303030302,4,High,5840.25,2,0,0,0.0,0,1,3,1,0,1,17.97,4
7269-JISCY,Female,0,No,No,55,1,No,0,0,0,0,0,0,0,One year,No,Bank transfer (automatic),45.05,2462.6,No,4+ Years,Normal Revenue,43.975,1,Medium,2477.75,2,1,0,0.0,0,0,0,0,0,1,22.525,2
0363-SVHYR,Male,0,Yes,Yes,71,1,Yes,0,1,1,1,1,1,1,Two year,No,Bank transfer (automatic),86.85,6263.8,No,4+ Years,High Revenue,86.99722222222222,7,High,6166.349999999999,1,1,0,0.0,0,1,6,0,1,1,10.85625,2
8547-NSBBO,Male,0,No,No,35,1,Yes,0,1,1,1,1,0,0,Month-to-month,Yes,Mailed check,96.75,3403.4,No,2-4 Years,High Revenue,94.53888888888888,5,High,3386.25,3,0,0,0.0,0,1,4,1,0,1,16.125,5
8258-GSTJK,Male,1,No,No,3,1,Yes,0,0,0,0,0,0,0,Month-to-month,Yes,Electronic check,77.0,237.75,Yes,0-1 Year,Normal Revenue,59.4375,1,High,231.0,3,0,0,77.0,1,1,0,1,0,0,38.5,6
6861-OKBCE,Female,0,No,Yes,11,1,No,0,0,0,0,0,0,0,Month-to-month,No,Credit card (automatic),20.1,221.35,Yes,0-1 Year,Normal Revenue,18.445833333333333,1,Low,221.1,3,1,0,0.0,1,0,0,0,1,0,10.05,4
9940-RHLFB,Female,0,No,No,1,1,No,0,0,0,1,0,0,0,Month-to-month,No,Electronic check,75.3,75.3,Yes,0-1 Year,Normal Revenue,37.65,2,High,75.3,3,0,0,0.0,1,1,1,0,0,0,25.099999999999998,5
6591-QGOYB,Male,0,No,No,17,1,Yes,0,1,1,1,1,1,0,Month-to-month,Yes,Bank transfer (automatic),106.65,1672.1,No,1-2 Years,High Revenue,92.89444444444445,6,High,1813.05,3,1,0,0.0,0,1,5,1,0,0,15.235714285714286,5
9070-BCKQP,Female,0,Yes,No,72,1,Yes,0,1,0,1,1,1,1,Two year,Yes,Credit card (automatic),110.15,7881.2,No,4+ Years,High Revenue,107.96164383561644,6,High,7930.8,1,1,0,0.0,0,1,5,1,0,1,15.735714285714286,3
6421-SZVEM,Female,0,Yes,Yes,28,1,No,0,1,0,0,0,0,1,One year,Yes,Bank transfer (automatic),82.85,2320.8,No,2-4 Years,High Revenue,80.02758620689656,3,High,2319.8,2,1,0,0.0,0,1,2,1,1,1,20.7125,4
1328-EUZHC,Female,0,Yes,No,18,1,No,0,0,0,0,0,0,0,Two year,No,Mailed check,20.1,370.5,No,1-2 Years,Normal Revenue,19.5,1,Low,361.8,1,0,0,0.0,0,0,0,0,0,0,10.05,1
2995-UPRYS,Female,1,Yes,No,40,1,No,0,0,1,0,1,1,1,One year,Yes,Credit card (automatic),99.2,4062.2,Yes,2-4 Years,High Revenue,99.0780487804878,5,High,3968.0,2,1,0,99.2,0,1,4,1,0,1,16.533333333333335,4
8878-RYUKI,Female,0,No,No,52,1,No,0,0,0,1,0,0,1,Month-to-month,Yes,Electronic check,59.45,3043.7,No,4+ Years,Normal Revenue,57.42830188679245,3,Medium,3091.4,3,0,0,0.0,0,0,2,1,0,1,14.8625,4
9633-DENPU,Female,0,Yes,No,47,1,No,0,0,1,0,0,1,0,Month-to-month,Yes,Bank transfer (automatic),58.6,2723.4,No,2-4 Years,Normal Revenue,56.7375,3,Medium,2754.2000000000003,3,1,0,0.0,0,0,2,1,0,1,14.65,4
7811-JIVPF,Female,0,No,No,23,1,No,0,0,0,1,0,0,0,Month-to-month,No,Credit card (automatic),49.7,1081.25,No,1-2 Years,Normal Revenue,45.052083333333336,2,Medium,1143.1,3,1,0,0.0,0,0,1,0,0,0,16.566666666666666,3
7113-HIPFI,Male,0,Yes,Yes,66,1,No,0,1,1,1,1,0,0,Two year,No,Mailed check,65.85,4097.05,No,4+ Years,Normal Revenue,61.150000000000006,5,Medium,4346.099999999999,1,0,0,0.0,0,1,4,0,1,1,10.975,2
8541-QVFKM,Female,0,No,No,8,1,Yes,0,0,0,0,0,0,0,Month-to-month,Yes,Electronic check,73.5,632.2,No,0-1 Year,Normal Revenue,70.24444444444445,1,High,588.0,3,0,0,0.0,1,1,0,1,0,0,36.75,6
6686-YPGHK,Male,1,No,No,47,1,No,0,1,0,0,0,0,1,Month-to-month,No,Mailed check,85.5,4042.3,Yes,2-4 Years,High Revenue,84.21458333333334,3,High,4018.5,3,0,0,85.5,0,1,2,0,0,1,21.375,4
1383-EZRWL,Female,0,No,No,7,1,No,0,0,0,0,0,0,0,Month-to-month,No,Mailed check,20.05,164.85,Yes,0-1 Year,Normal Revenue,20.60625,1,Low,140.35,3,0,0,0.0,1,0,0,0,0,0,10.025,4
9258-CNWAC,Female,0,Yes,Yes,71,1,Yes,0,1,1,1,1,1,1,Two year,No,Credit card (automatic),113.65,8166.8,No,4+ Years,High Revenue,113.42777777777778,7,High,8069.150000000001,1,1,0,0.0,0,1,6,0,1,1,14.20625,2
5371-VYLSX,Female,1,No,No,50,1,Yes,0,1,1,0,0,0,0,Month-to-month,Yes,Electronic check,83.4,4113.7,No,4+ Years,High Revenue,80.66078431372549,3,High,4170.0,3,0,0,83.4,0,1,2,1,0,1,20.85,5
6374-AFWOX,Male,0,Yes,No,46,1,No,0,1,1,1,1,0,0,Two year,No,Mailed check,65.65,3047.15,No,2-4 Years,Normal Revenue,64.83297872340425,5,Medium,3019.9,1,0,0,0.0,0,1,4,0,0,1,10.941666666666668,2
4759-TRPLW,Male,0,No,No,1,1,No,0,0,0,0,0,0,0,Month-to-month,No,Electronic check,70.4,70.4,Yes,0-1 Year,Normal Revenue,35.2,1,High,70.4,3,0,0,0.0,1,1,0,0,0,0,35.2,5
5317-FLPJF,Female,0,No,No,66,0,No phone service,0,1,0,1,1,1,1,Two year,Yes,Bank transfer (automatic),61.35,4193.4,No,4+ Years,Normal Revenue,62.58805970149253,5,Medium,4049.1,1,1,0,0.0,0,0,5,1,0,1,10.225,2
7621-VPNET,Female,0,Yes,No,42,1,Yes,0,0,0,1,1,0,0,Month-to-month,Yes,Credit card (automatic),85.9,3729.75,No,2-4 Years,High Revenue,86.73837209302326,3,High,3607.8,3,1,0,0.0,0,1,2,1,0,1,21.475,5
6034-YMTOB,Female,0,No,No,5,1,No,0,0,0,0,1,0,0,Month-to-month,Yes,Mailed check,75.65,399.45,No,0-1 Year,Normal Revenue,66.575,2,High,378.25,3,0,0,0.0,1,1,1,1,0,0,25.21666666666667,6
8563-IIOXK,Male,0,Yes,Yes,7,1,No,0,1,0,0,0,0,0,One year,Yes,Electronic check,49.75,331.3,Yes,0-1 Year,Normal Revenue,41.4125,2,Medium,348.25,2,0,0,0.0,0,0,1,1,1,0,16.583333333333332,3
4903-CNOZC,Male,0,No,No,29,1,Yes,0,0,1,1,0,0,1,One year,No,Credit card (automatic),70.9,1964.6,No,2-4 Years,Normal Revenue,65.48666666666666,4,High,2056.1000000000004,2,1,0,0.0,0,1,3,0,0,1,14.180000000000001,3
4353-HYOJD,Female,0,Yes,Yes,27,1,No,0,0,1,0,0,0,0,Month-to-month,No,Mailed check,49.85,1336.15,No,2-4 Years,Normal Revenue,47.71964285714286,2,Medium,1345.95,3,0,0,0.0,0,0,1,0,1,1,16.616666666666667,3
8020-BWHYL,Female,1,No,No,15,1,No,0,0,1,0,0,0,0,Month-to-month,Yes,Credit card (automatic),75.3,1147.45,Yes,1-2 Years,Normal Revenue,71.715625,2,High,1129.5,3,1,0,75.3,0,1,1,1,0,0,25.099999999999998,5
7267-FRMJW,Female,0,Yes,Yes,25,1,No,0,0,0,0,0,0,0,Two year,No,Mailed check,20.1,486.05,No,2-4 Years,Normal Revenue,18.69423076923077,1,Low,502.50000000000006,1,0,0,0.0,0,0,0,0,1,1,10.05,1
2982-VPSGI,Female,0,Yes,No,11,1,Yes,0,0,0,0,0,1,1,Month-to-month,Yes,Electronic check,94.0,1078.9,Yes,0-1 Year,High Revenue,89.90833333333335,3,High,1034.0,3,0,0,0.0,1,1,2,1,0,0,23.5,6
4188-FRABG,Male,0,Yes,No,57,1,Yes,0,1,1,1,1,1,0,Month-to-month,Yes,Electronic check,103.05,5925.75,No,4+ Years,High Revenue,102.16810344827586,6,High,5873.849999999999,3,0,0,0.0,0,1,5,1,0,1,14.721428571428572,5
8199-ZLLSA,Male,0,No,No,67,1,Yes,0,1,1,1,1,1,1,One year,Yes,Bank transfer (automatic),118.35,7804.15,Yes,4+ Years,High Revenue,114.76691176470588,7,High,7929.45,2,1,0,0.0,0,1,6,1,0,1,14.79375,4
4128-ETESU,Female,1,Yes,No,47,1,Yes,0,0,0,1,0,1,1,Month-to-month,No,Electronic check,99.7,4747.2,No,2-4 Years,High Revenue,98.9,4,High,4685.900000000001,3,0,0,99.7,0,1,3,0,0,1,19.94,4
0620-DLSLK,Female,0,No,No,13,1,No,0,0,0,0,0,1,0,Month-to-month,Yes,Mailed check,81.9,1028.9,No,1-2 Years,High Revenue,73.49285714285715,2,High,1064.7,3,0,0,0.0,0,1,1,1,0,0,27.3,5
4625-EWPTF,Male,0,No,No,8,0,No phone service,0,1,0,0,0,0,0,Month-to-month,Yes,Electronic check,30.45,226.45,Yes,0-1 Year,Normal Revenue,25.16111111111111,1,Low,243.6,3,0,0,0.0,1,0,1,1,0,0,15.225,5
5980-NOPLP,Female,0,Yes,No,44,1,Yes,0,0,0,0,0,1,1,Month-to-month,Yes,Electronic check,96.1,4364.1,Yes,2-4 Years,High Revenue,96.98,3,High,4228.4,3,0,0,0.0,0,1,2,1,0,1,24.025,5
3850-OKINF,Male,0,Yes,Yes,71,1,Yes,0,1,0,0,0,1,0,One year,Yes,Electronic check,66.2,4692.55,No,4+ Years,Normal Revenue,65.17430555555556,3,Medium,4700.2,2,0,0,0.0,0,1,2,1,1,1,16.55,4
6892-XPFPU,Male,1,Yes,No,24,1,Yes,0,0,1,1,0,1,1,Month-to-month,Yes,Electronic check,104.25,2433.9,Yes,1-2 Years,High Revenue,97.356,5,High,2502.0,3,0,0,104.25,0,1,4,1,0,0,17.375,5
8010-EZLOU,Male,1,No,No,15,1,Yes,0,0,1,0,0,0,0,Month-to-month,Yes,Electronic check,80.2,1217.25,Yes,1-2 Years,High Revenue,76.078125,2,High,1203.0,3,0,0,80.2,0,1,1,1,0,0,26.733333333333334,5
1156-ZFYDO,Female,0,No,No,1,1,No,0,0,0,0,0,0,0,Month-to-month,No,Electronic check,19.75,19.75,No,0-1 Year,Normal Revenue,9.875,1,Low,19.75,3,0,0,0.0,1,0,0,0,0,0,9.875,4
3295-YVUSR,Male,1,No,No,2,1,Yes,0,0,0,0,0,0,0,Month-to-month,Yes,Mailed check,72.6,154.3,No,0-1 Year,Normal Revenue,51.43333333333334,1,High,145.2,3,0,0,72.6,1,1,0,1,0,0,36.3,6
8016-NCFVO,Male,1,No,No,55,1,Yes,0,1,1,1,1,1,1,Month-to-month,Yes,Electronic check,116.5,6382.55,No,4+ Years,High Revenue,113.97410714285716,7,High,6407.5,3,0,0,116.5,0,1,6,1,0,1,14.5625,5
4119-ZYPZY,Male,1,No,No,71,1,Yes,0,0,1,0,1,1,1,Two year,Yes,Electronic check,106.8,7623.2,No,4+ Years,High Revenue,105.87777777777778,5,High,7582.8,1,0,0,106.8,0,1,4,1,0,1,17.8,3
5549-ZGHFB,Male,0,Yes,Yes,50,1,Yes,0,0,0,0,0,0,0,Two year,No,Mailed check,24.95,1261.45,No,4+ Years,Normal Revenue,24.7343137254902,1,Low,1247.5,1,0,0,0.0,0,0,0,0,1,1,12.475,1
7577-SWIFR,Male,0,No,No,1,1,No,0,0,0,0,0,1,1,Month-to-month,Yes,Electronic check,89.25,89.25,No,0-1 Year,High Revenue,44.625,3,High,89.25,3,0,0,0.0,1,1,2,1,0,0,22.3125,6
0303-WMMRN,Male,0,No,No,5,1,No,0,0,0,0,0,0,0,Month-to-month,Yes,Mailed check,19.25,86.05,No,0-1 Year,Normal Revenue,14.341666666666669,1,Low,96.25,3,0,0,0.0,1,0,0,1,0,0,9.625,5
6408-OTUBZ,Female,0,No,No,66,1,Yes,0,1,1,1,1,1,0,One year,Yes,Bank transfer (automatic),104.55,6779.05,No,4+ Years,High Revenue,101.17985074626866,6,High,6900.3,2,1,0,0.0,0,1,5,1,0,1,14.935714285714285,4
5204-HMGYF,Female,0,Yes,Yes,49,1,No,0,1,1,1,1,1,1,One year,Yes,Mailed check,87.2,4345.0,No,4+ Years,High Revenue,86.9,7,High,4272.8,2,0,0,0.0,0,1,6,1,1,1,10.9,4
1078-TDCRN,Female,1,Yes,No,3,0,No phone service,0,0,1,0,0,0,0,Month-to-month,Yes,Electronic check,30.75,82.85,No,0-1 Year,Normal Revenue,20.7125,1,Low,92.25,3,0,0,30.75,1,0,1,1,0,0,15.375,5
3727-OVPRY,Male,0,Yes,Yes,66,1,Yes,0,0,0,0,0,0,0,One year,Yes,Credit card (automatic),25.7,1714.55,No,4+ Years,Normal Revenue,25.590298507462688,1,Low,1696.2,2,1,0,0.0,0,0,0,1,1,1,12.85,3
3797-FKOGQ,Male,0,No,Yes,11,1,Yes,0,0,0,0,0,0,1,Month-to-month,No,Electronic check,86.2,893.2,No,0-1 Year,High Revenue,74.43333333333334,2,High,948.2,3,0,0,0.0,1,1,1,0,1,0,28.733333333333334,5
7622-NXQZR,Male,0,No,No,28,0,No phone service,0,0,0,0,1,0,0,Month-to-month,Yes,Credit card (automatic),30.1,810.85,No,2-4 Years,Normal Revenue,27.96034482758621,1,Low,842.8000000000001,3,1,0,0.0,0,0,1,1,0,1,15.05,4
6196-HBOBZ,Male,0,Yes,No,65,1,Yes,0,1,1,1,0,1,0,Two year,Yes,Electronic check,99.35,6347.55,No,4+ Years,High Revenue,96.175,5,High,6457.75,1,0,0,0.0,0,1,4,1,0,1,16.558333333333334,3
3970-XGJDU,Female,0,No,No,62,1,No,0,0,0,0,0,0,0,Two year,Yes,Credit card (automatic),19.2,1123.65,No,4+ Years,Normal Revenue,17.835714285714285,1,Low,1190.4,1,1,0,0.0,0,0,0,1,0,1,9.6,2
7017-VFULY,Female,0,Yes,No,2,1,No,0,0,0,0,0,0,0,Month-to-month,No,Bank transfer (automatic),20.1,43.15,No,0-1 Year,Normal Revenue,14.383333333333333,1,Low,40.2,3,1,0,0.0,1,0,0,0,0,0,10.05,4
5562-YJQGT,Female,0,No,No,2,1,No,0,0,0,0,0,0,0,Month-to-month,No,Credit card (automatic),20.35,35.1,No,0-1 Year,Normal Revenue,11.7,1,Low,40.7,3,1,0,0.0,1,0,0,0,0,0,10.175,4
8807-OPMBM,Female,0,Yes,Yes,55,1,Yes,0,0,0,0,0,0,0,Two year,Yes,Credit card (automatic),25.65,1388.0,No,4+ Years,Normal Revenue,24.785714285714285,1,Low,1410.75,1,1,0,0.0,0,0,0,1,1,1,12.825,2
5439-WIKXB,Male,1,Yes,No,41,1,No,0,0,1,0,0,1,1,Month-to-month,Yes,Electronic check,94.55,3851.45,No,2-4 Years,High Revenue,91.70119047619048,4,High,3876.55,3,0,0,94.55,0,1,3,1,0,1,18.91,5
9874-QLCLH,Female,0,Yes,Yes,17,1,Yes,0,1,0,1,0,1,1,Month-to-month,Yes,Electronic check,104.2,1743.5,Yes,1-2 Years,High Revenue,96.86111111111111,5,High,1771.4,3,0,0,0.0,0,1,4,1,1,0,17.366666666666667,5
8294-UIMBA,Female,0,No,No,30,1,No,0,0,0,0,1,1,1,One year,Yes,Bank transfer (automatic),94.4,2638.1,No,2-4 Years,High Revenue,85.1,4,High,2832.0,2,1,0,0.0,0,1,3,1,0,1,18.880000000000003,4
8109-YUOHE,Male,0,No,No,17,1,No,0,1,1,0,0,0,0,One year,No,Mailed check,56.1,946.95,No,1-2 Years,Normal Revenue,52.60833333333333,3,Medium,953.7,2,0,0,0.0,0,0,2,0,0,0,14.025,2
5840-NVDCG,Female,0,Yes,Yes,16,1,No,0,1,1,0,1,0,1,Two year,No,Bank transfer (automatic),68.25,1114.85,No,1-2 Years,Normal Revenue,65.57941176470588,5,Medium,1092.0,1,1,0,0.0,0,1,4,0,1,0,11.375,2
8092-NLTGF,Male,0,No,No,72,1,Yes,0,0,0,0,0,0,0,Two year,No,Bank transfer (automatic),24.75,1777.6,No,4+ Years,Normal Revenue,24.350684931506848,1,Low,1782.0,1,1,0,0.0,0,0,0,0,0,1,12.375,1
5928-QLDHB,Male,0,No,No,9,1,Yes,0,0,0,0,0,0,0,Month-to-month,Yes,Electronic check,76.25,684.85,No,0-1 Year,Normal Revenue,68.485,1,High,686.25,3,0,0,0.0,1,1,0,1,0,0,38.125,6
9840-EFJQB,Female,0,No,No,1,1,No,0,0,1,0,0,0,0,Month-to-month,No,Electronic check,74.35,74.35,No,0-1 Year,Normal Revenue,37.175,2,High,74.35,3,0,0,0.0,1,1,1,0,0,0,24.78333333333333,5
0696-UKTOX,Male,0,No,Yes,23,1,No,0,0,1,0,1,0,0,Month-to-month,No,Electronic check,54.15,1312.45,No,1-2 Years,Normal Revenue,54.68541666666667,3,Medium,1245.45,3,0,0,0.0,0,0,2,0,1,0,13.5375,3
4801-KFYKL,Male,0,No,Yes,8,1,No,0,0,0,0,0,0,0,Month-to-month,No,Bank transfer (automatic),19.45,159.2,No,0-1 Year,Normal Revenue,17.688888888888886,1,Low,155.6,3,1,0,0.0,1,0,0,0,1,0,9.725,4
3472-OAOOR,Male,0,Yes,Yes,19,0,No phone service,0,1,1,0,0,0,0,Month-to-month,Yes,Mailed check,34.95,610.2,No,1-2 Years,Normal Revenue,30.51,2,Low,664.0500000000001,3,0,0,0.0,0,0,2,1,1,0,11.65,4
6135-OZQVA,Female,0,No,No,7,1,Yes,0,1,0,0,0,0,0,Month-to-month,Yes,Electronic check,53.65,404.35,No,0-1 Year,Normal Revenue,50.54375,2,Medium,375.55,3,0,0,0.0,1,0,1,1,0,0,17.883333333333333,5
8062-YBDOE,Male,1,No,No,1,1,No,0,0,0,0,0,0,0,Month-to-month,Yes,Electronic check,69.65,69.65,Yes,0-1 Year,Normal Revenue,34.825,1,Medium,69.65,3,0,0,69.65,1,1,0,1,0,0,34.825,6
2252-JHJGE,Male,0,No,No,61,1,Yes,0,1,0,1,0,1,1,One year,No,Electronic check,104.0,6363.45,No,4+ Years,High Revenue,102.63629032258063,5,High,6344.0,2,0,0,0.0,0,1,4,0,0,1,17.333333333333332,3
4188-PCPIG,Female,0,Yes,No,57,1,No,0,1,1,0,1,1,0,Two year,Yes,Credit card (automatic),70.35,4124.65,No,4+ Years,Normal Revenue,71.11465517241379,5,High,4009.95,1,1,0,0.0,0,1,4,1,0,1,11.725,3
6000-APYLU,Male,0,No,No,9,1,No,0,0,0,0,0,0,1,Month-to-month,Yes,Electronic check,80.8,713.1,Yes,0-1 Year,High Revenue,71.31,2,High,727.1999999999999,3,0,0,0.0,1,1,1,1,0,0,26.933333333333334,6
7105-BENQF,Male,0,No,Yes,15,1,No,0,1,0,1,0,0,1,One year,No,Mailed check,64.85,950.75,No,1-2 Years,Normal Revenue,59.421875,4,Medium,972.75,2,0,0,0.0,0,1,3,0,1,0,12.969999999999999,3
7721-DVEKZ,Female,0,No,No,1,1,No,0,0,0,0,0,0,0,Month-to-month,No,Mailed check,19.65,19.65,No,0-1 Year,Normal Revenue,9.825,1,Low,19.65,3,0,0,0.0,1,0,0,0,0,0,9.825,4
3566-VVORZ,Female,0,Yes,No,12,1,No,0,0,0,0,0,0,0,Month-to-month,No,Bank transfer (automatic),45.9,505.95,No,0-1 Year,Normal Revenue,38.919230769230765,1,Medium,550.8,3,1,0,0.0,0,0,0,0,0,0,22.95,3
9507-HSMMZ,Male,0,No,No,54,1,No,0,0,0,0,0,0,0,Two year,No,Mailed check,20.0,1149.65,No,4+ Years,Normal Revenue,20.90272727272728,1,Low,1080.0,1,0,0,0.0,0,0,0,0,0,1,10.0,1
2480-SQIOB,Male,0,Yes,Yes,4,1,No,0,0,0,0,0,0,0,Month-to-month,No,Electronic check,44.8,169.65,No,0-1 Year,Normal Revenue,33.93,1,Medium,179.2,3,0,0,0.0,1,0,0,0,1,0,22.4,4
0947-IDHRQ,Female,0,No,No,7,1,No,0,0,0,0,0,1,0,Month-to-month,Yes,Mailed check,80.3,526.7,Yes,0-1 Year,High Revenue,65.8375,2,High,562.1,3,0,0,0.0,1,1,1,1,0,0,26.766666666666666,6
7813-TKCVO,Female,0,Yes,No,20,1,No,0,0,0,0,0,0,0,One year,No,Mailed check,20.35,393.15,No,1-2 Years,Normal Revenue,18.72142857142857,1,Low,407.0,2,0,0,0.0,0,0,0,0,0,0,10.175,2
0128-MKWSG,Female,0,No,Yes,26,0,No phone service,0,1,0,0,1,0,1,Month-to-month,No,Mailed check,45.8,1147.0,No,2-4 Years,Normal Revenue,42.48148148148148,3,Medium,1190.8,3,0,0,0.0,0,0,3,0,1,1,11.45,3
3672-YITQD,Male,1,Yes,No,36,1,Yes,0,0,0,0,0,0,1,Month-to-month,Yes,Electronic check,84.1,3021.6,Yes,2-4 Years,High Revenue,81.66486486486487,2,High,3027.6,3,0,0,84.1,0,1,1,1,0,1,28.03333333333333,5
4350-ZTLPI,Female,0,Yes,No,53,1,Yes,0,0,1,1,1,1,1,One year,Yes,Bank transfer (automatic),108.95,5718.2,No,4+ Years,High Revenue,105.8925925925926,6,High,5774.35,2,1,0,0.0,0,1,5,1,0,1,15.564285714285715,4
9048-JVYVF,Male,0,No,No,3,1,No,0,0,0,0,1,1,1,Month-to-month,Yes,Electronic check,69.35,191.35,Yes,0-1 Year,Normal Revenue,47.8375,4,Medium,208.05,3,0,0,0.0,1,1,3,1,0,0,13.87,6
0361-HJRDX,Female,0,No,No,68,0,No phone service,0,1,1,1,1,1,1,Two year,No,Credit card (automatic),64.35,4539.6,No,4+ Years,Normal Revenue,65.7913043478261,6,Medium,4375.799999999999,1,1,0,0.0,0,0,6,0,0,1,9.192857142857141,1
5727-MYATE,Male,0,Yes,Yes,72,1,Yes,0,1,1,1,1,1,1,Two year,Yes,Credit card (automatic),90.8,6397.6,No,4+ Years,High Revenue,87.63835616438357,7,High,6537.599999999999,1,1,0,0.0,0,1,6,1,1,1,11.35,3
3823-KYNQY,Male,0,No,No,12,1,Yes,0,0,0,0,0,0,0,One year,No,Credit card (automatic),24.95,280.4,No,0-1 Year,Normal Revenue,21.569230769230767,1,Low,299.4,2,1,0,0.0,0,0,0,0,0,0,12.475,2
8988-ECPJR,Female,1,Yes,Yes,34,1,Yes,0,0,1,0,0,0,0,Month-to-month,Yes,Mailed check,79.6,2718.3,Yes,2-4 Years,Normal Revenue,77.66571428571429,2,High,2706.4,3,0,0,79.6,0,1,1,1,1,1,26.53333333333333,5
